postercolumn_URL,Image,Rank_Title,Rank_Title_URL,Rank_Title1,Rank_Title2,IMDbRating,Text,Text1,Text2,Text3,Time,Field1,Text4,Text5,Text6
https://www.imdb.com/title/tt0208092/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_105,"https://m.media-amazon.com/images/M/MV5BMTA2NDYxOGYtYjU1Mi00Y2QzLTgxMTQtMWI1MGI0ZGQ5MmU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY67_CR0,0,45,67_AL_.jpg","
      105.
      Snatch
        (2000)
    ",https://www.imdb.com/title/tt0208092/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_105,Snatch,(2000),8.2,Snatch (2000)            ,Crime,Comedy,"
                        1h 44min
                    ",8.3,"
            
                    
8.3/10                    
                    775,359
                        
                                851 user
                                159 critic
                        
            

  Rate This123456789100
    ","
        Director:
Guy Ritchie    ","
        Stars:
Jason Statham, Brad Pitt, Benicio Del Toro            |
See full cast & crew »
    ","
                        18 October 1999 - 12 December 1999
                    "
https://www.imdb.com/title/tt0086250/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_106,"https://m.media-amazon.com/images/M/MV5BNjdjNGQ4NDEtNTEwYS00MTgxLTliYzQtYzE2ZDRiZjFhZmNlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX45_CR0,0,45,67_AL_.jpg","
      106.
      Scarface
        (1983)
    ",https://www.imdb.com/title/tt0086250/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_106,Scarface,(1983),8.2,Scarface (1983)            ,Drama,Crime,"
                        2h 50min
                    ",8.3,"
            
                    
8.3/10                    
                    732,896
                        
                                1,068 user
                                179 critic
                        
            

  Rate This123456789100
    ","
        Director:
Brian De Palma    ","
        Stars:
Al Pacino, Michelle Pfeiffer, Steven Bauer            |
See full cast & crew »
    ","
                        22 November 1982 - 6 May 1983
                    "
https://www.imdb.com/title/tt0044741/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_107,"https://m.media-amazon.com/images/M/MV5BZmM0NGY3Y2MtMTA1YS00YmQzLTk2YTctYWFhMDkzMDRjZWQzXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX45_CR0,0,45,67_AL_.jpg","
      107.
      Ikiru
        (1952)
    ",https://www.imdb.com/title/tt0044741/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_107,Ikiru,(1952),8.2,Ikiru (1952)            ,"9 October 1952 (Japan)
",Drama,"
                        2h 23min
                    ",8.3,"
            
                    
8.3/10                    
                    67,391
                        
                                223 user
                                132 critic
                        
            

  Rate This123456789100
    ","
        Director:
Akira Kurosawa    ","
        Stars:
Takashi Shimura, Nobuo Kaneko, Shin'ichi Himori            |
See full cast & crew »
    ",
https://www.imdb.com/title/tt0075314/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_108,"https://m.media-amazon.com/images/M/MV5BM2M1MmVhNDgtNmI0YS00ZDNmLTkyNjctNTJiYTQ2N2NmYzc2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg","
      108.
      Taxi Driver
        (1976)
    ",https://www.imdb.com/title/tt0075314/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_108,Taxi Driver,(1976),8.2,Taxi Driver (1976)            ,Drama,Crime,"
                        1h 54min
                    ",8.3,"
            
                    
8.3/10                    
                    716,109
                        
                                1,205 user
                                294 critic
                        
            

  Rate This123456789100
    ","
        Director:
Martin Scorsese    ","
        Stars:
Robert De Niro, Jodie Foster, Cybill Shepherd            |
See full cast & crew »
    ","
                        June 1975 - September 1975
                    "
https://www.imdb.com/title/tt0056172/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_109,"https://m.media-amazon.com/images/M/MV5BYWY5ZjhjNGYtZmI2Ny00ODM0LWFkNzgtZmI1YzA2N2MxMzA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UY67_CR0,0,45,67_AL_.jpg","
      109.
      Lawrence of Arabia
        (1962)
    ",https://www.imdb.com/title/tt0056172/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_109,Lawrence of Arabia,(1962),8.2,Lawrence of Arabia (1962)            ,Biography,Adventure,"
                        3h 48min
                    ",8.3,"
            
                    
8.3/10                    
                    265,427
                        
                                690 user
                                152 critic
                        
            

  Rate This123456789100
    ","
        Director:
David Lean    ","
        Stars:
Peter O'Toole, Alec Guinness, Anthony Quinn            |
See full cast & crew »
    ","
                        15 May 1961 - 20 October 1962
                    "
https://www.imdb.com/title/tt0435761/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_110,"https://m.media-amazon.com/images/M/MV5BMTgxOTY4Mjc0MF5BMl5BanBnXkFtZTcwNTA4MDQyMw@@._V1_UY67_CR1,0,45,67_AL_.jpg","
      110.
      Toy Story 3
        (2010)
    ",https://www.imdb.com/title/tt0435761/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_110,Toy Story 3,(2010),8.2,Toy Story 3 (2010)            ,Adventure,Animation,"
                        1h 43min
                    ",8.3,"
            
                    
8.3/10                    
                    749,880
                        
                                904 user
                                477 critic
                        
            

  Rate This123456789100
    ","
        Director:
Lee Unkrich    ","
        Stars:
Tom Hanks, Tim Allen, Joan Cusack            |
See full cast & crew »
    ","
                        2004 - 2010
                    "
https://www.imdb.com/title/tt0211915/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_111,"https://m.media-amazon.com/images/M/MV5BNDg4NjM1YjMtYmNhZC00MjM0LWFiZmYtNGY1YjA3MzZmODc5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX45_CR0,0,45,67_AL_.jpg","
      111.
      Amélie
        (2001)
    ",https://www.imdb.com/title/tt0211915/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_111,Amélie,(2001),8.2,Amélie (2001)            ,Romance,Comedy,"
                        2h 2min
                    ",8.3,"
            
                    
8.3/10                    
                    698,158
                        
                                1,503 user
                                143 critic
                        
            

  Rate This123456789100
    ","
        Director:
Jean-Pierre Jeunet    ","
        Stars:
Audrey Tautou, Mathieu Kassovitz, Rufus            |
See full cast & crew »
    ",
https://www.imdb.com/title/tt0091251/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_112,"https://m.media-amazon.com/images/M/MV5BODM4Njg0NTAtYjI5Ny00ZjAxLTkwNmItZTMxMWU5M2U3M2RjXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg","
      112.
      Come and See
        (1985)
    ",https://www.imdb.com/title/tt0091251/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_112,Come and See,(1985),8.2,Come and See (1985)            ,Thriller,Drama,"
                        2h 22min
                    ",8.3,"
            
                    
8.3/10                    
                    57,346
                        
                                530 user
                                118 critic
                        
            

  Rate This123456789100
    ","
        Director:
Elem Klimov (as E. Klimov)    ","
        Stars:
Aleksey Kravchenko, Olga Mironova, Liubomiras Laucevicius            |
See full cast & crew »
    ",
https://www.imdb.com/title/tt0070735/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_113,"https://m.media-amazon.com/images/M/MV5BNGU3NjQ4YTMtZGJjOS00YTQ3LThmNmItMTI5MDE2ODI3NzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg","
      113.
      The Sting
        (1973)
    ",https://www.imdb.com/title/tt0070735/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_113,The Sting,(1973),8.2,The Sting (1973)            ,Crime,Comedy,"
                        2h 9min
                    ",8.3,"
            
                    
8.3/10                    
                    239,431
                        
                                319 user
                                129 critic
                        
            

  Rate This123456789100
    ","
        Director:
George Roy Hill    ","
        Stars:
Paul Newman, Robert Redford, Robert Shaw            |
See full cast & crew »
    ","
                        22 January 1973 - April 1973
                    "
https://www.imdb.com/title/tt1832382/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_114,"https://m.media-amazon.com/images/M/MV5BN2JmMjViMjMtZTM5Mi00ZGZkLTk5YzctZDg5MjFjZDE4NjNkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR0,0,45,67_AL_.jpg","
      114.
      A Separation
        (2011)
    ",https://www.imdb.com/title/tt1832382/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_114,A Separation,(2011),8.2,A Separation (2011)            ,"16 March 2011 (Iran)
",Drama,"
                        2h 3min
                    ",8.3,"
            
                    
8.3/10                    
                    217,585
                        
                                373 user
                                381 critic
                        
            

  Rate This123456789100
    ","
        Director:
Asghar Farhadi    ","
        Stars:
Payman Maadi, Leila Hatami, Sareh Bayat            |
See full cast & crew »
    ",
https://www.imdb.com/title/tt0017136/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_115,"https://m.media-amazon.com/images/M/MV5BMTg5YWIyMWUtZDY5My00Zjc1LTljOTctYmI0MWRmY2M2NmRkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR0,0,45,67_AL_.jpg","
      115.
      Metropolis
        (1927)
    ",https://www.imdb.com/title/tt0017136/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_115,Metropolis,(1927),8.2,Metropolis (1927)            ,Sci-Fi,Drama,"
                        2h 33min
                    ",8.3,"
            
                    
8.3/10                    
                    158,601
                        
                                505 user
                                210 critic
                        
            

  Rate This123456789100
    ","
        Director:
Fritz Lang    ","
        Stars:
Brigitte Helm, Alfred Abel, Gustav Fröhlich            |
See full cast & crew »
    ","
                        22 May 1925 - 30 October 1926
                    "
https://www.imdb.com/title/tt1255953/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_116,"https://m.media-amazon.com/images/M/MV5BMWE3MGYzZjktY2Q5Mi00Y2NiLWIyYWUtMmIyNzA3YmZlMGFhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX45_CR0,0,45,67_AL_.jpg","
      116.
      Incendies
        (2010)
    ",https://www.imdb.com/title/tt1255953/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_116,Incendies,(2010),8.2,Incendies (2010)            ,Mystery,Drama,"
                        2h 11min
                    ",8.3,"
            
                    
8.3/10                    
                    147,042
                        
                                254 user
                                243 critic
                        
            

  Rate This123456789100
    ","
        Director:
Denis Villeneuve    ","
        Stars:
Lubna Azabal, Mélissa Désormeaux-Poulin, Maxim Gaudette            |
See full cast & crew »
    ",
https://www.imdb.com/title/tt0059578/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_117,"https://m.media-amazon.com/images/M/MV5BNWM1NmYyM2ItMTFhNy00NDU0LThlYWUtYjQyYTJmOTY0ZmM0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX45_CR0,0,45,67_AL_.jpg","
      117.
      For a Few Dollars More
        (1965)
    ",https://www.imdb.com/title/tt0059578/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_117,For a Few Dollars More,(1965),8.2,For a Few Dollars More (1965)            ,"5 October 1967 (UK)
",Western,"
                        2h 12min
                    ",8.3,"
            
                    
8.3/10                    
                    230,293
                        
                                302 user
                                94 critic
                        
            

  Rate This123456789100
    ","
        Director:
Sergio Leone    ","
        Stars:
Clint Eastwood, Lee Van Cleef, Gian Maria Volontè            |
See full cast & crew »
    ","
                        April 1965 - June 1965
                    "
https://www.imdb.com/title/tt0053604/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_118,"https://m.media-amazon.com/images/M/MV5BNzkwODFjNzItMmMwNi00MTU5LWE2MzktM2M4ZDczZGM1MmViXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX45_CR0,0,45,67_AL_.jpg","
      118.
      The Apartment
        (1960)
    ",https://www.imdb.com/title/tt0053604/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_118,The Apartment,(1960),8.2,The Apartment (1960)            ,Drama,Comedy,"
                        2h 5min
                    ",8.3,"
            
                    
8.3/10                    
                    162,324
                        
                                344 user
                                237 critic
                        
            

  Rate This123456789100
    ","
        Director:
Billy Wilder    ","
        Stars:
Jack Lemmon, Shirley MacLaine, Fred MacMurray            |
See full cast & crew »
    ","
                        13 November 1959
                    "
https://www.imdb.com/title/tt0036775/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_119,"https://m.media-amazon.com/images/M/MV5BOTdlNjgyZGUtOTczYi00MDdhLTljZmMtYTEwZmRiOWFkYjRhXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX45_CR0,0,45,67_AL_.jpg","
      119.
      Double Indemnity
        (1944)
    ",https://www.imdb.com/title/tt0036775/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_119,Double Indemnity,(1944),8.2,Double Indemnity (1944)            ,Drama,Crime,"
                        1h 47min
                    ",8.3,"
            
                    
8.3/10                    
                    142,104
                        
                                407 user
                                151 critic
                        
            

  Rate This123456789100
    ","
        Director:
Billy Wilder    ","
        Stars:
Fred MacMurray, Barbara Stanwyck, Edward G. Robinson            |
See full cast & crew »
    ","
                        27 September 1943 - 24 November 1943
                    "
https://www.imdb.com/title/tt0056592/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_120,"https://m.media-amazon.com/images/M/MV5BNmVmYzcwNzMtMWM1NS00MWIyLThlMDEtYzUwZDgzODE1NmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg","
      120.
      To Kill a Mockingbird
        (1962)
    ",https://www.imdb.com/title/tt0056592/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_120,To Kill a Mockingbird,(1962),8.2,To Kill a Mockingbird (1962)            ,Drama,Crime,"
                        2h 9min
                    ",8.2,"
            
                    
8.2/10                    
                    291,863
                        
                                575 user
                                156 critic
                        
            

  Rate This123456789100
    ","
        Director:
Robert Mulligan    ","
        Stars:
Gregory Peck, John Megna, Frank Overton            |
See full cast & crew »
    ","
                        February 1962 - May 1962
                    "
https://www.imdb.com/title/tt1049413/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_121,"https://m.media-amazon.com/images/M/MV5BMTk3NDE2NzI4NF5BMl5BanBnXkFtZTgwNzE1MzEyMTE@._V1_UX45_CR0,0,45,67_AL_.jpg","
      121.
      Up
        (2009)
    ",https://www.imdb.com/title/tt1049413/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_121,Up,(2009),8.2,Up (2009)            ,Adventure,Animation,"
                        1h 36min
                    ",8.2,"
            
                    
8.2/10                    
                    925,097
                        
                                928 user
                                420 critic
                        
            

  Rate This123456789100
    ","
        Directors:
Pete Docter, Bob Peterson (co-director)    ","
        Stars:
Edward Asner, Jordan Nagai, John Ratzenberger            |
See full cast & crew »
    ","
                        2004 - 2009
                    "
